2017-07-09 00:03:12,20.562,20.5,on
2017-07-09 00:08:12,20.5,20.437,on
2017-07-09 00:13:13,20.5,20.437,on
2017-07-09 00:18:13,20.437,20.375,on
2017-07-09 00:23:14,20.437,20.312,on
2017-07-09 00:28:14,20.437,20.312,on
2017-07-09 00:33:15,20.437,20.312,on
2017-07-09 00:38:15,20.375,20.312,on
2017-07-09 00:43:15,20.375,20.312,on
2017-07-09 00:48:15,20.312,20.25,on
2017-07-09 00:53:16,20.25,20.25,on
2017-07-09 00:58:16,20.25,20.187,on
2017-07-09 01:03:16,20.25,20.187,on
2017-07-09 01:08:16,20.25,20.187,on
2017-07-09 01:13:16,20.25,20.187,on
2017-07-09 01:18:17,20.25,20.187,on
2017-07-09 01:23:17,20.187,20.125,on
2017-07-09 01:28:17,20.125,20.062,on
2017-07-09 01:33:18,20.125,20.062,on
2017-07-09 01:38:18,20.125,20.062,on
2017-07-09 01:43:18,20.125,20.062,on
2017-07-09 01:48:18,20.125,20.0,on
2017-07-09 01:53:19,20.062,20.0,on
2017-07-09 01:58:19,20.0,19.937,on
2017-07-09 02:03:19,20.0,19.875,on
2017-07-09 02:08:19,19.937,19.875,on
2017-07-09 02:13:20,19.937,19.875,on
2017-07-09 02:18:20,19.937,19.875,on
2017-07-09 02:23:20,19.937,19.875,on
2017-07-09 02:28:20,19.875,19.812,on
2017-07-09 02:33:21,19.875,19.812,on
2017-07-09 02:38:21,19.812,19.75,on
2017-07-09 02:43:21,19.75,19.687,on
2017-07-09 02:48:22,19.812,19.687,on
2017-07-09 02:53:22,19.812,19.687,on
2017-07-09 02:58:22,19.75,19.687,on
2017-07-09 03:03:22,19.687,19.625,on
2017-07-09 03:08:23,19.687,19.625,on
2017-07-09 03:13:23,19.625,19.562,on
2017-07-09 03:18:23,19.625,19.562,on
2017-07-09 03:23:23,19.625,19.562,on
2017-07-09 03:28:24,19.625,19.562,on
2017-07-09 03:33:24,19.562,19.5,on
2017-07-09 03:38:24,19.562,19.437,on
2017-07-09 03:43:25,19.5,19.437,on
2017-07-09 03:48:25,19.437,19.375,on
2017-07-09 03:53:25,19.437,19.375,on
2017-07-09 03:58:25,19.437,19.375,on
2017-07-09 04:03:26,19.437,19.375,on
2017-07-09 04:08:26,19.375,19.312,on
2017-07-09 04:13:26,19.375,19.312,on
2017-07-09 04:18:26,19.312,19.25,on
2017-07-09 04:23:27,19.25,19.187,on
2017-07-09 04:28:27,19.25,19.187,on
2017-07-09 04:33:27,19.25,19.187,on
2017-07-09 04:38:27,19.25,19.187,on
2017-07-09 04:43:28,19.187,19.187,on
2017-07-09 04:48:28,19.125,19.125,on
2017-07-09 04:53:29,19.125,19.0,on
2017-07-09 04:58:29,19.125,19.0,on
2017-07-09 05:03:30,19.062,19.0,on
2017-07-09 05:08:30,19.062,19.0,on
2017-07-09 05:13:30,19.062,18.937,on
2017-07-09 05:18:31,19.0,18.937,on
2017-07-09 05:23:31,19.0,18.937,on
2017-07-09 05:28:31,18.937,18.875,on
2017-07-09 05:33:31,18.937,18.812,on
2017-07-09 05:38:32,18.937,18.812,on
2017-07-09 05:43:32,18.875,18.812,on
2017-07-09 05:48:32,18.875,18.812,on
2017-07-09 05:53:32,18.875,18.812,on
2017-07-09 05:58:33,18.812,18.75,on
2017-07-09 06:03:34,18.75,18.687,on
2017-07-09 06:08:34,18.75,18.687,on
2017-07-09 06:13:34,18.75,18.687,on
2017-07-09 06:18:35,18.75,18.687,on
2017-07-09 06:23:35,18.75,18.687,on
2017-07-09 06:28:35,18.687,18.687,on
2017-07-09 06:33:35,18.687,18.625,on
2017-07-09 06:38:36,18.687,18.625,on
2017-07-09 06:43:36,18.687,18.562,on
2017-07-09 06:48:36,18.687,18.562,on
2017-07-09 06:53:36,18.687,18.562,on
2017-07-09 06:58:37,18.687,18.625,on
2017-07-09 07:03:37,18.687,18.625,on
2017-07-09 07:08:37,18.687,18.625,on
2017-07-09 07:13:38,18.625,18.562,on
2017-07-09 07:18:38,18.625,18.562,on
2017-07-09 07:23:38,18.625,18.562,on
2017-07-09 07:28:38,18.687,18.625,on
2017-07-09 07:33:38,18.687,18.625,on
2017-07-09 07:38:39,18.687,18.625,on
2017-07-09 07:43:39,18.687,18.625,on
2017-07-09 07:48:39,18.687,18.625,on
2017-07-09 07:53:39,18.687,18.625,on
2017-07-09 07:58:40,18.75,18.625,on
2017-07-09 08:03:40,18.75,18.687,on
2017-07-09 08:08:40,18.75,18.687,on
2017-07-09 08:13:40,18.812,18.75,on
