2017-09-06 00:01:02,8.2,12.875,11.562,on
2017-09-06 00:06:03,8.2,12.875,11.625,on
2017-09-06 00:11:03,8.2,12.875,11.562,on
2017-09-06 00:16:03,8.2,12.812,11.562,on
2017-09-06 00:21:04,8.2,12.812,11.562,on
2017-09-06 00:26:04,8.2,12.75,11.625,on
2017-09-06 00:31:04,8.2,12.75,11.562,on
2017-09-06 00:36:05,8.2,12.75,11.562,on
2017-09-06 00:41:05,8.2,12.687,11.562,on
2017-09-06 00:46:05,8.2,12.687,11.562,on
2017-09-06 00:51:06,8.2,12.687,11.562,on
2017-09-06 00:56:06,8.2,12.625,11.625,on
2017-09-06 01:01:06,8.2,12.625,11.562,on
2017-09-06 01:06:07,8.2,12.625,11.375,on
2017-09-06 01:11:07,8.2,12.625,11.375,on
2017-09-06 01:16:07,8.2,12.625,11.375,on
2017-09-06 01:21:08,8.2,12.625,11.437,on
2017-09-06 01:26:08,8.2,12.562,11.5,on
2017-09-06 01:31:08,8.2,12.562,11.375,on
2017-09-06 01:36:09,8.2,12.562,11.312,on
2017-09-06 01:41:09,8.2,12.562,11.25,on
2017-09-06 01:46:09,8.2,12.562,11.125,on
2017-09-06 01:51:10,8.2,12.5,11.125,on
2017-09-06 01:56:10,8.2,12.5,11.312,on
2017-09-06 02:01:10,8.2,12.5,11.5,on
2017-09-06 02:06:11,8.2,12.5,11.562,on
2017-09-06 02:11:11,8.2,12.5,11.687,on
2017-09-06 02:16:12,8.2,12.5,11.687,on
2017-09-06 02:21:12,8.2,12.437,11.625,on
2017-09-06 02:26:12,8.2,12.437,11.437,on
