2017-07-21 00:03:05,8.2,16.5,16.062,on
2017-07-21 00:08:05,8.2,16.437,16.0,on
2017-07-21 00:13:06,8.2,16.375,15.937,on
2017-07-21 00:18:06,8.2,16.375,15.937,on
2017-07-21 00:23:06,8.2,16.375,15.937,on
2017-07-21 00:28:07,8.2,16.375,15.937,on
2017-07-21 00:33:07,8.2,16.312,15.937,on
2017-07-21 00:38:07,8.2,16.312,15.875,on
2017-07-21 00:43:08,8.2,16.312,15.875,on
2017-07-21 00:48:08,8.2,16.25,15.812,on
2017-07-21 00:53:08,8.2,16.187,15.812,on
2017-07-21 00:58:09,8.2,16.25,15.812,on
2017-07-21 01:03:09,8.2,16.25,15.812,on
2017-07-21 01:08:09,8.2,16.25,15.812,on
2017-07-21 01:13:10,8.2,16.187,15.812,on
2017-07-21 01:18:10,8.2,16.187,15.75,on
2017-07-21 01:23:10,8.2,16.187,15.75,on
2017-07-21 01:28:11,8.2,16.187,15.75,on
2017-07-21 01:33:11,8.2,16.187,15.75,on
2017-07-21 01:38:11,8.2,16.187,15.75,on
2017-07-21 01:43:12,8.2,16.187,15.75,on
2017-07-21 01:48:12,8.2,16.187,15.75,on
2017-07-21 01:53:12,8.2,16.187,15.75,on
2017-07-21 01:58:12,8.2,16.187,15.75,on
2017-07-21 02:03:13,8.2,16.187,15.75,on
2017-07-21 02:08:13,8.2,16.187,15.75,on
2017-07-21 02:13:13,8.2,16.187,15.75,on
2017-07-21 02:18:14,8.2,16.25,15.75,on
2017-07-21 02:23:14,8.2,16.25,15.75,on
2017-07-21 02:28:14,8.2,16.25,15.812,on
2017-07-21 02:33:15,8.2,16.25,15.75,on
2017-07-21 02:38:15,8.2,16.187,15.75,on
2017-07-21 02:43:15,8.2,16.187,15.75,on
2017-07-21 02:48:16,8.2,16.187,15.75,on
2017-07-21 02:53:16,8.2,16.25,15.75,on
2017-07-21 02:58:16,8.2,16.25,15.812,on
2017-07-21 03:03:17,8.2,16.25,15.812,on
2017-07-21 03:08:17,8.2,16.187,15.75,on
2017-07-21 03:13:17,8.2,16.187,15.75,on
2017-07-21 03:18:18,8.2,16.187,15.75,on
2017-07-21 03:23:18,8.2,16.187,15.75,on
2017-07-21 03:28:18,8.2,16.25,15.75,on
2017-07-21 03:33:19,8.2,16.25,15.812,on
2017-07-21 03:38:19,8.2,16.312,15.812,on
2017-07-21 03:43:19,8.2,16.25,15.812,on
2017-07-21 03:48:20,8.2,16.25,15.812,on
2017-07-21 03:53:20,8.2,16.25,15.812,on
2017-07-21 03:58:20,8.2,16.312,15.812,on
2017-07-21 04:03:21,8.2,16.312,15.812,on
2017-07-21 04:08:21,8.2,16.375,15.875,on
2017-07-21 04:13:21,8.2,16.375,15.875,on
2017-07-21 04:18:22,8.2,16.375,15.875,on
2017-07-21 04:23:22,8.2,16.375,15.875,on
2017-07-21 04:28:22,8.2,16.312,15.875,on
2017-07-21 04:33:23,8.2,16.375,15.875,on
2017-07-21 04:38:23,8.2,16.375,15.875,on
2017-07-21 04:43:23,8.2,16.375,15.937,on
2017-07-21 04:48:24,8.2,16.375,15.937,on
2017-07-21 04:53:24,8.2,16.375,15.937,on
2017-07-21 04:58:24,8.2,16.437,15.937,on
2017-07-21 05:03:24,8.2,16.375,15.937,on
2017-07-21 05:08:25,8.2,16.375,15.937,on
2017-07-21 05:13:25,8.2,16.437,15.937,on
2017-07-21 05:18:25,8.2,16.437,16.0,on
