2017-07-22 00:04:40,8.2,18.375,17.25,on
2017-07-22 00:09:40,8.2,18.437,17.187,on
2017-07-22 00:14:40,8.2,18.437,17.125,on
2017-07-22 00:19:41,8.2,18.437,17.0,on
2017-07-22 00:24:41,8.2,18.312,16.937,on
2017-07-22 00:29:41,8.2,18.312,16.937,on
2017-07-22 00:34:42,8.2,18.25,17.0,on
2017-07-22 00:39:42,8.2,18.25,17.062,on
2017-07-22 00:44:42,8.2,18.25,16.937,on
2017-07-22 00:49:43,8.2,18.25,16.812,on
2017-07-22 00:54:43,8.2,18.25,16.812,on
2017-07-22 00:59:43,8.2,18.187,16.875,on
2017-07-22 01:04:44,8.2,18.187,16.75,on
2017-07-22 01:09:44,8.2,18.125,16.75,on
2017-07-22 01:14:44,8.2,18.125,16.812,on
2017-07-22 01:19:45,8.2,18.062,16.812,on
2017-07-22 01:24:45,8.2,18.062,16.75,on
2017-07-22 01:29:45,8.2,18.0,16.625,on
2017-07-22 01:34:46,8.2,18.0,16.625,on
2017-07-22 01:39:46,8.2,17.937,16.625,on
2017-07-22 01:44:46,8.2,17.937,16.625,on
2017-07-22 01:49:46,8.2,17.875,16.625,on
2017-07-22 01:54:47,8.2,17.812,16.75,on
2017-07-22 01:59:47,8.2,17.875,16.75,on
2017-07-22 02:04:47,8.2,17.875,16.687,on
2017-07-22 02:09:48,8.2,17.875,16.687,on
2017-07-22 02:14:48,8.2,17.875,16.687,on
2017-07-22 02:19:48,8.2,17.875,16.687,on
2017-07-22 02:24:49,8.2,17.75,16.687,on
