2017-08-01 00:00:59,8.2,17.75,17.062,on
2017-08-01 00:05:59,8.2,17.75,17.062,on
2017-08-01 00:11:00,8.2,17.75,17.125,on
2017-08-01 00:16:00,8.2,17.75,17.062,on
2017-08-01 00:21:00,8.2,17.75,17.0,on
2017-08-01 00:26:01,8.2,17.687,17.0,on
2017-08-01 00:31:01,8.2,17.687,16.937,on
2017-08-01 00:36:01,8.2,17.625,16.875,on
2017-08-01 00:41:02,8.2,17.625,17.062,on
2017-08-01 00:46:02,8.2,17.625,17.062,on
2017-08-01 00:51:02,8.2,17.687,17.125,on
2017-08-01 00:56:02,8.2,17.687,17.062,on
2017-08-01 01:01:03,8.2,17.625,17.062,on
2017-08-01 01:06:03,8.2,17.625,17.062,on
2017-08-01 01:11:04,8.2,17.625,17.062,on
2017-08-01 01:16:04,8.2,17.625,17.062,on
2017-08-01 01:21:04,8.2,17.625,17.125,on
2017-08-01 01:26:05,8.2,17.625,17.125,on
2017-08-01 01:31:05,8.2,17.625,17.125,on
2017-08-01 01:36:05,8.2,17.625,17.125,on
2017-08-01 01:41:05,8.2,17.625,17.062,on
2017-08-01 01:46:06,8.2,17.625,17.125,on
2017-08-01 01:51:06,8.2,17.625,17.062,on
2017-08-01 01:56:06,8.2,17.625,17.125,on
2017-08-01 02:01:07,8.2,17.625,17.187,on
2017-08-01 02:06:07,8.2,17.625,17.125,on
2017-08-01 02:11:07,8.2,17.562,17.0,on
2017-08-01 02:16:08,8.2,17.562,16.875,on
2017-08-01 02:21:08,8.2,17.562,16.812,on
2017-08-01 02:26:08,8.2,17.5,16.75,on
2017-08-01 02:31:09,8.2,17.5,16.812,on
2017-08-01 02:36:09,8.2,17.5,16.875,on
2017-08-01 02:41:09,8.2,17.5,16.812,on
2017-08-01 02:46:10,8.2,17.437,16.687,on
2017-08-01 02:51:10,8.2,17.437,16.687,on
2017-08-01 02:56:10,8.2,17.375,16.687,on
2017-08-01 03:01:11,8.2,17.437,16.687,on
2017-08-01 03:06:11,8.2,17.437,16.812,on
2017-08-01 03:11:11,8.2,17.437,16.875,on
2017-08-01 03:16:12,8.2,17.437,16.937,on
2017-08-01 03:21:12,8.2,17.375,16.812,on
2017-08-01 03:26:12,8.2,17.375,16.75,on
2017-08-01 03:31:13,8.2,17.375,16.687,on
2017-08-01 03:36:13,8.2,17.375,16.625,on
2017-08-01 03:41:13,8.2,17.375,16.687,on
2017-08-01 03:46:14,8.2,17.375,16.812,on
2017-08-01 03:51:14,8.2,17.375,16.875,on
2017-08-01 03:56:14,8.2,17.375,16.812,on
2017-08-01 04:01:14,8.2,17.375,16.75,on
2017-08-01 04:06:15,8.2,17.312,16.687,on
2017-08-01 04:11:15,8.2,17.312,16.625,on
2017-08-01 04:16:15,8.2,17.25,16.625,on
2017-08-01 04:21:16,8.2,17.25,16.687,on
2017-08-01 04:26:16,8.2,17.312,16.687,on
2017-08-01 04:31:16,8.2,17.25,16.625,on
2017-08-01 04:36:17,8.2,17.25,16.562,on
2017-08-01 04:41:17,8.2,17.25,16.562,on
2017-08-01 04:46:17,8.2,17.187,16.562,on
2017-08-01 04:51:18,8.2,17.187,16.687,on
2017-08-01 04:56:18,8.2,17.187,16.687,on
2017-08-01 05:01:18,8.2,17.25,16.687,on
2017-08-01 05:06:19,8.2,17.25,16.625,on
2017-08-01 05:11:19,8.2,17.187,16.562,on
2017-08-01 05:16:19,8.2,17.187,16.5,on
