2017-08-02 00:02:35,8.2,18.125,17.687,on
2017-08-02 00:07:35,8.2,18.125,17.75,on
2017-08-02 00:12:35,8.2,18.125,17.687,on
2017-08-02 00:17:36,8.2,18.125,17.625,on
2017-08-02 00:22:36,8.2,18.062,17.562,on
2017-08-02 00:27:36,8.2,18.062,17.437,on
2017-08-02 00:32:37,8.2,18.062,17.562,on
2017-08-02 00:37:37,8.2,18.062,17.625,on
2017-08-02 00:42:37,8.2,18.062,17.625,on
2017-08-02 00:47:38,8.2,18.062,17.5,on
2017-08-02 00:52:38,8.2,18.0,17.437,on
2017-08-02 00:57:38,8.2,18.0,17.437,on
2017-08-02 01:02:39,8.2,17.937,17.437,on
2017-08-02 01:07:39,8.2,17.937,17.5,on
2017-08-02 01:12:39,8.2,18.0,17.625,on
2017-08-02 01:17:40,8.2,18.0,17.625,on
2017-08-02 01:22:40,8.2,18.0,17.562,on
2017-08-02 01:27:40,8.2,18.0,17.5,on
2017-08-02 01:32:41,8.2,17.937,17.437,on
2017-08-02 01:37:41,8.2,17.937,17.5,on
2017-08-02 01:42:41,8.2,17.937,17.562,on
2017-08-02 01:47:41,8.2,17.937,17.625,on
2017-08-02 01:52:42,8.2,17.937,17.625,on
2017-08-02 01:57:42,8.2,17.937,17.562,on
2017-08-02 02:02:42,8.2,17.937,17.562,on
2017-08-02 02:07:43,8.2,17.937,17.5,on
2017-08-02 02:12:44,8.2,17.937,17.562,on
2017-08-02 02:17:44,8.2,17.937,17.625,on
2017-08-02 02:22:45,8.2,17.937,17.625,on
2017-08-02 02:27:45,8.2,17.937,17.5,on
2017-08-02 02:32:45,8.2,17.937,17.5,on
2017-08-02 02:37:46,8.2,17.937,17.437,on
2017-08-02 02:42:46,8.2,17.875,17.437,on
2017-08-02 02:47:46,8.2,17.875,17.5,on
2017-08-02 02:52:47,8.2,17.937,17.562,on
2017-08-02 02:57:47,8.2,17.937,17.562,on
