2017-07-06 00:04:05,22.25,22.375,on
2017-07-06 00:09:05,22.25,22.312,on
2017-07-06 00:14:06,22.25,22.25,on
2017-07-06 00:19:06,22.187,22.25,on
2017-07-06 00:24:06,22.187,22.187,on
2017-07-06 00:29:07,22.062,22.125,on
2017-07-06 00:34:07,22.0,22.062,on
2017-07-06 00:39:07,21.937,22.0,on
2017-07-06 00:44:07,21.875,21.937,on
2017-07-06 00:49:08,21.75,21.875,on
2017-07-06 00:54:08,21.812,21.875,on
2017-07-06 00:59:08,21.75,21.875,on
2017-07-06 01:04:08,21.687,21.75,on
2017-07-06 01:09:09,21.625,21.687,on
2017-07-06 01:14:09,21.562,21.625,on
2017-07-06 01:19:09,21.5,21.625,on
2017-07-06 01:24:10,21.5,21.562,on
2017-07-06 01:29:10,21.5,21.562,on
2017-07-06 01:34:10,21.437,21.5,on
2017-07-06 01:39:10,21.375,21.437,on
2017-07-06 01:44:11,21.25,21.312,on
2017-07-06 01:49:11,21.125,21.25,on
2017-07-06 01:54:11,21.187,21.25,on
2017-07-06 01:59:11,21.187,21.25,on
2017-07-06 02:04:11,21.125,21.187,on
2017-07-06 02:09:12,21.062,21.125,on
2017-07-06 02:14:12,21.0,21.062,on
2017-07-06 02:19:13,20.875,20.937,on
2017-07-06 02:24:13,20.75,20.937,on
2017-07-06 02:29:13,20.75,20.875,on
2017-07-06 02:34:14,20.687,20.875,on
2017-07-06 02:39:14,20.562,20.812,on
2017-07-06 02:44:14,20.437,20.687,on
2017-07-06 02:49:14,20.437,20.625,on
2017-07-06 02:54:15,20.437,20.562,on
2017-07-06 02:59:15,20.437,20.562,on
2017-07-06 03:04:15,20.437,20.562,on
2017-07-06 03:09:15,20.437,20.562,on
2017-07-06 03:14:16,20.437,20.5,on
2017-07-06 03:19:16,20.375,20.437,on
2017-07-06 03:24:16,20.312,20.375,on
2017-07-06 03:29:16,20.25,20.312,on
2017-07-06 03:34:17,20.25,20.312,on
2017-07-06 03:39:17,20.25,20.25,on
2017-07-06 03:44:17,20.187,20.25,on
2017-07-06 03:49:17,20.187,20.187,on
2017-07-06 03:54:18,20.125,20.125,on
2017-07-06 03:59:18,20.0,20.062,on
2017-07-06 04:04:18,20.0,20.0,on
2017-07-06 04:09:19,19.875,20.0,on
2017-07-06 04:14:19,19.875,19.937,on
2017-07-06 04:19:19,19.812,19.937,on
2017-07-06 04:24:19,19.687,19.875,on
2017-07-06 04:29:20,19.625,19.812,on
2017-07-06 04:34:20,19.625,19.75,on
2017-07-06 04:39:20,19.625,19.687,on
2017-07-06 04:44:20,19.5,19.687,on
2017-07-06 04:49:21,19.562,19.687,on
2017-07-06 04:54:21,19.562,19.625,on
2017-07-06 04:59:21,19.5,19.625,on
2017-07-06 05:04:22,19.5,19.562,on
2017-07-06 05:09:22,19.437,19.5,on
2017-07-06 05:14:22,19.375,19.437,on
2017-07-06 05:19:22,19.375,19.437,on
2017-07-06 05:24:23,19.312,19.375,on
2017-07-06 05:29:23,19.312,19.375,on
2017-07-06 05:34:23,19.25,19.375,on
2017-07-06 05:39:23,19.25,19.25,on
2017-07-06 05:44:24,19.187,19.25,on
2017-07-06 05:49:24,19.125,19.187,on
2017-07-06 05:54:24,19.062,19.187,on
2017-07-06 05:59:24,19.125,19.187,on
2017-07-06 06:04:25,19.125,19.187,on
2017-07-06 06:09:25,19.062,19.125,on
2017-07-06 06:14:25,19.062,19.062,on
