2017-07-07 00:00:27,21.375,21.5,on
2017-07-07 00:05:27,21.375,21.437,on
2017-07-07 00:10:28,21.375,21.437,on
2017-07-07 00:15:28,21.312,21.375,on
2017-07-07 00:20:28,21.25,21.375,on
2017-07-07 00:25:28,21.187,21.312,on
2017-07-07 00:30:29,21.125,21.312,on
2017-07-07 00:35:29,21.125,21.187,on
2017-07-07 00:40:29,21.062,21.125,on
2017-07-07 00:45:29,21.062,21.125,on
2017-07-07 00:50:30,21.0,21.062,on
2017-07-07 00:55:30,20.875,20.937,on
2017-07-07 01:00:30,20.812,20.875,on
2017-07-07 01:05:31,20.75,20.875,on
2017-07-07 01:10:31,20.75,20.812,on
2017-07-07 01:15:31,20.75,20.812,on
2017-07-07 01:20:31,20.812,20.812,on
2017-07-07 01:25:32,20.812,20.875,on
2017-07-07 01:30:32,20.75,20.812,on
2017-07-07 01:35:32,20.812,20.812,on
2017-07-07 01:40:32,20.75,20.75,on
2017-07-07 01:45:33,20.75,20.75,on
2017-07-07 01:50:33,20.687,20.75,on
2017-07-07 01:55:33,20.625,20.687,on
2017-07-07 02:00:34,20.5,20.625,on
2017-07-07 02:05:34,20.5,20.562,on
2017-07-07 02:10:34,20.375,20.562,on
2017-07-07 02:15:34,20.25,20.5,on
2017-07-07 02:20:35,20.187,20.437,on
2017-07-07 02:25:35,20.062,20.375,on
2017-07-07 02:30:35,20.062,20.312,on
2017-07-07 02:35:36,20.0,20.25,on
2017-07-07 02:40:36,19.875,20.187,on
2017-07-07 02:45:36,19.937,20.125,on
2017-07-07 02:50:37,20.0,20.125,on
2017-07-07 02:55:37,20.0,20.062,on
2017-07-07 03:00:37,20.0,20.062,on
2017-07-07 03:05:37,19.937,20.0,on
2017-07-07 03:10:38,19.937,19.937,on
2017-07-07 03:15:38,19.75,19.937,on
2017-07-07 03:20:38,19.687,19.812,on
2017-07-07 03:25:39,19.687,19.75,on
2017-07-07 03:30:39,19.562,19.75,on
2017-07-07 03:35:39,19.437,19.687,on
2017-07-07 03:40:39,19.312,19.562,on
2017-07-07 03:45:40,19.437,19.562,on
2017-07-07 03:50:40,19.375,19.562,on
2017-07-07 03:55:40,19.375,19.5,on
2017-07-07 04:00:40,19.312,19.437,on
2017-07-07 04:05:41,19.312,19.375,on
2017-07-07 04:10:41,19.25,19.312,on
2017-07-07 04:15:41,19.187,19.312,on
2017-07-07 04:20:41,19.187,19.312,on
2017-07-07 04:25:42,19.187,19.25,on
2017-07-07 04:30:42,19.0,19.187,on
2017-07-07 04:35:42,19.0,19.125,on
2017-07-07 04:40:43,19.062,19.125,on
2017-07-07 04:45:43,18.875,19.0,on
2017-07-07 04:50:43,18.812,19.0,on
2017-07-07 04:55:43,18.875,18.937,on
2017-07-07 05:00:44,18.875,18.937,on
2017-07-07 05:05:44,18.75,18.875,on
2017-07-07 05:10:44,18.687,18.812,on
2017-07-07 05:15:44,18.625,18.812,on
2017-07-07 05:20:45,18.5,18.75,on
2017-07-07 05:25:45,18.5,18.687,on
2017-07-07 05:30:45,18.437,18.625,on
2017-07-07 05:35:45,18.437,18.625,on
2017-07-07 05:40:46,18.437,18.562,on
2017-07-07 05:45:46,18.437,18.5,on
2017-07-07 05:50:46,18.375,18.5,on
2017-07-07 05:55:46,18.25,18.437,on
2017-07-07 06:00:47,18.312,18.437,on
2017-07-07 06:05:47,18.312,18.437,on
2017-07-07 06:10:47,18.312,18.437,on
2017-07-07 06:15:48,18.312,18.375,on
2017-07-07 06:20:48,18.312,18.375,on
2017-07-07 06:25:48,18.312,18.312,on
2017-07-07 06:30:48,18.25,18.312,on
2017-07-07 06:35:49,18.25,18.312,on
2017-07-07 06:40:50,18.25,18.25,on
2017-07-07 06:45:50,18.187,18.25,on
2017-07-07 06:50:50,18.187,18.25,on
2017-07-07 06:55:51,18.187,18.25,on
2017-07-07 07:00:51,18.125,18.187,on
2017-07-07 07:05:51,18.125,18.187,on
2017-07-07 07:10:51,18.187,18.187,on
2017-07-07 07:15:52,18.187,18.187,on
2017-07-07 07:20:52,18.125,18.187,on
2017-07-07 07:25:52,18.125,18.187,on
2017-07-07 07:30:52,18.125,18.125,on
2017-07-07 07:35:53,18.125,18.125,on
2017-07-07 07:40:53,18.125,18.125,on
2017-07-07 07:45:53,18.125,18.125,on
2017-07-07 07:50:53,18.125,18.187,on
2017-07-07 07:55:54,18.187,18.187,on
2017-07-07 08:00:54,18.187,18.187,on
2017-07-07 08:05:54,18.125,18.187,on
2017-07-07 08:10:55,18.187,18.187,on
2017-07-07 08:15:55,18.187,18.187,on
2017-07-07 08:20:55,18.25,18.187,on
2017-07-07 08:25:55,18.25,18.25,on
2017-07-07 08:30:56,18.312,18.25,on
2017-07-07 08:35:56,18.312,18.312,on
2017-07-07 08:40:56,18.312,18.375,on
2017-07-07 08:45:57,18.375,18.375,on
2017-07-07 08:50:57,18.437,18.437,on
2017-07-07 08:55:57,18.437,18.437,on
2017-07-07 09:00:57,18.5,18.5,on
2017-07-07 09:05:58,18.625,18.562,on
2017-07-07 09:10:58,18.625,18.625,on
2017-07-07 09:15:58,18.625,18.687,on
2017-07-07 09:20:59,18.687,18.687,on
2017-07-07 09:25:59,18.687,18.687,on
2017-07-07 09:30:59,18.75,18.75,on
2017-07-07 09:36:00,18.812,18.812,on
2017-07-07 09:41:00,18.875,18.875,on
2017-07-07 09:46:00,18.875,18.937,on
2017-07-07 09:51:00,18.937,18.937,on
2017-07-07 09:56:01,18.937,19.0,on
2017-07-07 10:01:01,19.0,19.0,on
2017-07-07 10:06:01,19.062,19.125,on
2017-07-07 10:11:01,19.187,19.187,on
2017-07-07 10:16:02,19.187,19.187,on
2017-07-07 10:21:02,19.25,19.312,on
2017-07-07 10:26:02,19.312,19.312,on
2017-07-07 10:31:02,19.312,19.375,on
2017-07-07 10:36:03,19.375,19.437,on
2017-07-07 10:41:03,19.437,19.5,on
2017-07-07 10:46:03,19.562,19.562,on
2017-07-07 10:51:03,19.625,19.687,on
2017-07-07 10:56:04,19.75,19.75,on
2017-07-07 11:01:04,19.812,19.875,on
2017-07-07 11:06:04,19.875,19.937,on
2017-07-07 11:11:04,19.937,19.937,on
2017-07-07 11:16:05,20.0,20.062,on
2017-07-07 11:21:05,20.125,20.125,on
2017-07-07 11:26:05,20.187,20.25,on
2017-07-07 11:31:05,20.312,20.375,on
2017-07-07 11:36:06,20.5,20.5,on
2017-07-07 11:41:07,20.5,20.562,on
2017-07-07 11:46:07,20.625,20.625,on
2017-07-07 11:51:07,20.625,20.687,on
2017-07-07 11:56:07,20.687,20.75,on
2017-07-07 12:01:08,20.812,20.812,on
2017-07-07 12:06:08,20.937,20.937,on
2017-07-07 12:11:08,21.062,21.062,on
2017-07-07 12:16:09,21.125,21.187,on
2017-07-07 12:21:09,21.25,21.312,on
2017-07-07 12:26:09,21.375,21.375,on
2017-07-07 12:31:09,21.625,21.562,on
2017-07-07 12:36:10,21.687,21.625,on
2017-07-07 12:41:10,21.687,21.625,on
2017-07-07 12:46:10,21.75,21.687,on
2017-07-07 12:51:11,21.812,21.75,on
2017-07-07 12:56:11,21.75,21.687,on
2017-07-07 13:01:11,21.687,21.625,on
2017-07-07 13:06:11,21.812,21.75,on
2017-07-07 13:11:12,21.812,21.75,on
2017-07-07 13:16:12,21.875,21.75,on
2017-07-07 13:21:12,21.875,21.75,on
2017-07-07 13:26:12,21.812,21.75,on
2017-07-07 13:31:13,21.75,21.625,on
2017-07-07 13:36:13,21.625,21.562,on
2017-07-07 13:41:13,21.5,21.437,on
2017-07-07 13:46:13,21.375,21.312,on
2017-07-07 13:51:14,21.375,21.312,on
2017-07-07 13:56:14,21.375,21.312,on
2017-07-07 14:01:14,21.312,21.25,on
2017-07-07 14:06:15,21.312,21.25,on
2017-07-07 14:11:15,21.25,21.187,on
2017-07-07 14:16:15,21.125,21.125,on
2017-07-07 14:21:15,21.125,21.062,on
2017-07-07 14:26:16,21.125,21.062,on
2017-07-07 14:31:16,21.062,21.062,on
2017-07-07 14:36:16,21.062,21.0,on
2017-07-07 14:41:17,21.187,21.187,on
2017-07-07 14:46:18,21.25,21.187,on
2017-07-07 14:51:18,21.312,21.25,on
2017-07-07 14:56:18,21.312,21.312,on
2017-07-07 15:01:18,21.312,21.312,on
2017-07-07 15:06:19,21.312,21.312,on
2017-07-07 15:11:19,21.375,21.312,on
2017-07-07 15:16:19,21.312,21.25,on
2017-07-07 15:21:19,21.312,21.25,on
2017-07-07 15:26:20,21.25,21.25,on
2017-07-07 15:31:20,21.25,21.187,on
2017-07-07 15:36:20,21.0,21.062,on
2017-07-07 15:41:20,20.812,20.812,on
2017-07-07 15:46:21,20.687,20.687,on
2017-07-07 15:51:21,20.625,20.625,on
