2017-07-10 00:04:36,20.687,20.687,on
2017-07-10 00:09:36,20.687,20.687,on
2017-07-10 00:14:37,20.687,20.625,on
2017-07-10 00:19:37,20.625,20.625,on
2017-07-10 00:24:37,20.5,20.5,on
2017-07-10 00:29:37,20.5,20.5,on
2017-07-10 00:34:38,20.5,20.5,on
2017-07-10 00:39:38,20.437,20.437,on
2017-07-10 00:44:38,20.312,20.375,on
2017-07-10 00:49:39,20.125,20.312,on
2017-07-10 00:54:40,20.062,20.25,on
2017-07-10 00:59:40,20.062,20.187,on
2017-07-10 01:04:40,20.125,20.125,on
2017-07-10 01:09:41,20.062,20.125,on
2017-07-10 01:14:41,20.0,20.125,on
2017-07-10 01:19:41,19.937,20.0,on
2017-07-10 01:24:41,19.75,19.875,on
2017-07-10 01:29:42,19.687,19.812,on
2017-07-10 01:34:42,19.625,19.812,on
2017-07-10 01:39:42,19.625,19.812,on
2017-07-10 01:44:43,19.625,19.812,on
2017-07-10 01:49:43,19.687,19.75,on
2017-07-10 01:54:43,19.687,19.75,on
2017-07-10 01:59:44,19.687,19.75,on
2017-07-10 02:04:44,19.687,19.687,on
2017-07-10 02:09:44,19.625,19.625,on
2017-07-10 02:14:44,19.5,19.562,on
2017-07-10 02:19:45,19.5,19.562,on
2017-07-10 02:24:45,19.5,19.562,on
2017-07-10 02:29:45,19.5,19.5,on
2017-07-10 02:34:45,19.437,19.437,on
2017-07-10 02:39:46,19.437,19.375,on
2017-07-10 02:44:46,19.437,19.375,on
2017-07-10 02:49:46,19.437,19.375,on
2017-07-10 02:54:46,19.375,19.375,on
2017-07-10 02:59:47,19.375,19.312,on
2017-07-10 03:04:47,19.375,19.312,on
2017-07-10 03:09:47,19.312,19.25,on
2017-07-10 03:14:48,19.312,19.25,on
2017-07-10 03:19:48,19.25,19.187,on
2017-07-10 03:24:48,19.25,19.187,on
2017-07-10 03:29:49,19.25,19.187,on
2017-07-10 03:34:49,19.187,19.125,on
2017-07-10 03:39:49,19.062,19.125,on
2017-07-10 03:44:50,19.062,19.062,on
2017-07-10 03:49:50,19.062,19.0,on
2017-07-10 03:54:50,19.062,19.0,on
2017-07-10 03:59:50,19.0,19.0,on
2017-07-10 04:04:51,19.0,18.937,on
2017-07-10 04:09:51,18.937,18.937,on
2017-07-10 04:14:51,18.937,18.875,on
2017-07-10 04:19:52,18.875,18.875,on
2017-07-10 04:24:52,18.875,18.812,on
2017-07-10 04:29:52,18.875,18.812,on
2017-07-10 04:34:53,18.812,18.75,on
2017-07-10 04:39:54,18.812,18.75,on
2017-07-10 04:44:54,18.812,18.75,on
2017-07-10 04:49:54,18.75,18.75,on
2017-07-10 04:54:55,18.625,18.687,on
2017-07-10 04:59:55,18.687,18.687,on
2017-07-10 05:04:55,18.625,18.625,on
2017-07-10 05:09:55,18.5,18.562,on
2017-07-10 05:14:56,18.625,18.562,on
2017-07-10 05:19:56,18.562,18.562,on
2017-07-10 05:24:57,18.5,18.562,on
2017-07-10 05:29:58,18.5,18.5,on
2017-07-10 05:34:58,18.437,18.5,on
2017-07-10 05:39:58,18.375,18.437,on
2017-07-10 05:44:59,18.375,18.437,on
2017-07-10 05:49:59,18.437,18.437,on
2017-07-10 05:54:59,18.312,18.437,on
2017-07-10 05:59:59,18.312,18.375,on
2017-07-10 06:05:00,18.312,18.375,on
2017-07-10 06:10:00,18.25,18.312,on
2017-07-10 06:15:00,18.25,18.312,on
2017-07-10 06:20:00,18.25,18.312,on
2017-07-10 06:25:01,18.312,18.312,on
2017-07-10 06:30:01,18.375,18.312,on
2017-07-10 06:35:01,18.375,18.312,on
2017-07-10 06:40:01,18.375,18.312,on
2017-07-10 06:45:02,18.312,18.25,on
2017-07-10 06:50:02,18.312,18.25,on
2017-07-10 06:55:03,18.312,18.25,on
2017-07-10 07:00:03,18.312,18.25,on
2017-07-10 07:05:04,18.312,18.25,on
